,month,region,area,crime,Violence and sexual offences,Vehicle crime,Possession of weapons,Shoplifting,Criminal damage and arson,Drugs,Violent crime,Public order,Theft from the person,Public disorder and weapons,Anti-social behaviour,Robbery,Other theft,Bicycle theft,Burglary,Other crime
39,2014-03-01,avon-and-somerset,Avon and Somerset Constabulary,12915,13.015873015873016,6.875725900116144,0.18583042973286876,8.354626403406892,9.686411149825783,2.59388308168796,0.0,2.733255903987611,1.1149825783972125,0.0,36.05110336817654,0.5110336817653891,9.48509485094851,1.6260162601626016,6.937669376693767,0.8284939992257065
40,2014-04-01,avon-and-somerset,Avon and Somerset Constabulary,12386,13.515259163571775,6.410463426449217,0.2018407879864363,7.95252704666559,10.132407556919102,2.163733247214597,0.0,3.302115291458098,0.7912158889068303,0.0,35.91151299854675,0.5570805748425642,8.864847408364282,1.8973034070725012,7.710318101081866,0.589375100920394
41,2014-05-01,avon-and-somerset,Avon and Somerset Constabulary,13069,15.303389700818732,5.738771137807024,0.16833728670900605,7.445099089448313,9.595225342413345,2.1042160838625756,0.0,3.328487259928074,0.9105516871987145,0.0,36.13895477848343,0.6656974519856148,8.967786364679776,1.6680694773892417,7.230851633636851,0.7345627056392992
42,2014-06-01,avon-and-somerset,Avon and Somerset Constabulary,13487,13.954178097427151,4.952917624379031,0.11121821012827167,6.591532586935568,8.511900348483724,2.8842589159931786,0.0,3.7591755023355824,1.1492548379921406,0.0,38.85964261881812,0.5560910506413583,10.254318973826647,1.838807740787425,5.946466968191592,0.6302365240602061
43,2014-07-01,avon-and-somerset,Avon and Somerset Constabulary,14383,14.760481123548633,4.790377529027324,0.15295835361190294,7.084752833205868,8.447472710839184,2.0301745115761665,0.0,4.011680456094,1.1958562191476048,0.0,38.88618507960787,0.6326913717583258,9.337412222762984,1.884168810401168,6.173955363971355,0.6118334144476117
44,2014-08-01,avon-and-somerset,Avon and Somerset Constabulary,12512,15.792838874680307,6.369884910485934,0.1918158567774936,8.671675191815856,9.111253196930946,2.669437340153453,0.0,3.612531969309463,0.8711636828644501,0.0,32.265025575447574,0.5354859335038363,9.351023017902813,2.405690537084399,7.4328644501278776,0.719309462915601
45,2014-09-01,avon-and-somerset,Avon and Somerset Constabulary,12434,14.412095866173395,5.9916358372205245,0.2010616052758565,8.444587421585974,9.546405018497667,2.7505227601737174,0.0,4.013189641306096,0.8927135274248029,0.0,33.191249798938394,0.6836094579379122,8.894965417403892,2.871159723339231,7.495576644683931,0.6112272800386038
46,2014-10-01,avon-and-somerset,Avon and Somerset Constabulary,12007,15.26609477804614,6.271341717331556,0.23319730157408178,8.445073707004248,10.560506371283418,2.406929291246773,0.0,3.5979012242858333,0.9994170067460648,0.0,31.090197384858833,0.6746064795535938,9.769301240942783,2.448571666527859,7.512284500707921,0.724577329890897
47,2014-11-01,avon-and-somerset,Avon and Somerset Constabulary,11495,17.17268377555459,6.324488908220966,0.156589821661592,8.377555458895172,10.065245759025663,2.9491083079599827,0.0,4.123531970421922,1.0613310134841236,0.0,28.247063940843844,0.704654197477164,9.534580252283602,2.209656372335798,8.421052631578947,0.6524575902566333
48,2014-12-01,avon-and-somerset,Avon and Somerset Constabulary,11628,16.13347093223254,5.847953216374269,0.24939800481596147,7.481940144478844,10.156518747850017,2.3649810801513587,0.0,3.8441692466460267,0.9803921568627451,0.0,31.845545235638117,0.7223942208462333,9.760921912624699,1.7027863777089782,8.324733402132782,0.5847953216374269
49,2015-01-01,avon-and-somerset,Avon and Somerset Constabulary,11237,15.920619382397437,6.2472190086321975,0.24917682655513038,7.911364243125389,10.474325887692444,2.5184657826822106,0.0,3.7109548811960487,1.0234048233514283,0.0,30.239387736940465,0.765328824419329,10.18065319925247,1.7353386135089437,8.213936103942334,0.8098246863041737
50,2015-02-01,avon-and-somerset,Avon and Somerset Constabulary,10704,15.601644245142003,6.726457399103139,0.336322869955157,8.856502242152466,10.22982062780269,2.4663677130044843,0.0,4.063901345291479,0.9809417040358744,0.0,32.19357249626308,0.7380418535127056,8.51083707025411,1.765695067264574,6.969357249626308,0.5605381165919282
51,2015-03-01,avon-and-somerset,Avon and Somerset Constabulary,12147,17.32938174034741,5.589857578002799,0.3046019593315222,8.454762492796576,9.944842347904833,2.313328393842101,0.0,4.527866963036141,1.0866880711286737,0.0,30.567218243187618,0.6092039186630444,9.187453692269695,2.165143656870009,7.104634889273072,0.8150160533465053
52,2015-04-01,avon-and-somerset,Avon and Somerset Constabulary,12856,16.443683883011822,6.386123210952085,0.3111387678904792,7.327317983820784,9.901991288114498,2.20130678282514,0.0,4.721530802738021,0.9256378344741755,0.0,32.15619166148102,0.5989421281891724,9.085252022401992,2.08462974486621,6.915059116365899,0.9411947728686995
53,2015-05-01,avon-and-somerset,Avon and Somerset Constabulary,14012,19.012275192691977,6.180416785612333,0.3639737367970311,8.093063088781046,8.592634884384813,2.3265772195261203,0.0,5.3168712532115325,0.8920924921495861,0.0,29.232086782757637,0.7208107336568655,9.65600913502712,1.8698258635455325,6.794176420211247,0.9491864116471596
54,2015-06-01,avon-and-somerset,Avon and Somerset Constabulary,14671,19.48742417013155,6.052757139935928,0.3067275577670234,6.407197873355599,8.533842273873628,2.4129234544339173,0.0,5.534728375707178,0.9133665053506919,0.0,30.10019766887056,0.5180287642287505,10.006134551155341,1.9426078658578148,6.7616386067752705,1.0224251925567447
55,2015-07-01,avon-and-somerset,Avon and Somerset Constabulary,14865,20.309451732256978,5.926673393878238,0.3498150016818029,7.507568113017155,8.644466868483013,2.267070299360915,0.0,5.691220988900101,0.9485368314833501,0.0,29.216279852001346,0.4238143289606458,8.906828119744366,2.4150689539186008,6.478304742684157,0.9149007736293306
56,2015-08-01,avon-and-somerset,Avon and Somerset Constabulary,13654,20.23582832869489,6.254577413212245,0.3442214735608613,7.206679361359309,8.876519701186465,1.6698403398271568,0.0,5.610077632928079,0.8056247253552072,0.0,29.991211366632488,0.5859088911674235,8.151457448366779,2.3143401201113227,7.038230555148674,0.9154826424490992
57,2015-09-01,avon-and-somerset,Avon and Somerset Constabulary,12629,21.086388470979493,7.4194314672578985,0.4592604323382691,6.176260986618101,8.520072848206508,1.8687148626177845,0.0,6.271280386412226,0.9343574313088923,0.0,27.017182674796103,0.6968089318235806,8.203341515559426,2.5892786443898963,7.854937049647637,0.902684298044184
58,2015-10-01,avon-and-somerset,Avon and Somerset Constabulary,14044,20.991170606664767,7.369695243520365,0.3346624893192823,6.671888350897181,9.505838792366847,2.185986898319567,0.0,5.582455140985474,1.1819994303617203,0.0,26.594987183138706,0.7690116775847337,8.039020222158928,2.321275989746511,7.576189119908858,0.8758188550270578
59,2015-11-01,avon-and-somerset,Avon and Somerset Constabulary,13224,22.005444646098002,7.403206291591046,0.24198427102238354,7.335148215366001,9.339080459770114,2.261040532365396,0.0,5.784936479128857,1.217483363581367,0.0,24.06987295825771,0.7486388384754991,8.174531155474893,2.0190562613430125,8.499697519661222,0.8998790078644888
60,2015-12-01,avon-and-somerset,Avon and Somerset Constabulary,12850,23.75875486381323,8.264591439688717,0.24124513618677043,6.0778210116731515,10.303501945525293,2.762645914396887,0.0,6.708171206225681,0.9727626459143969,0.0,21.68093385214008,0.7859922178988327,8.124513618677042,1.3151750972762646,8.0,1.0038910505836576
61,2016-01-01,avon-and-somerset,Avon and Somerset Constabulary,12732,24.38737040527804,7.453660069117185,0.24348099277411248,7.021677662582469,10.516808042726987,2.8825007854225575,0.0,7.115928369462771,0.8639648130694314,0.0,20.091109016650957,0.6204838202953189,7.909205152371976,1.5001570845114671,8.207665724159598,1.1859880615771285
62,2016-02-01,avon-and-somerset,Avon and Somerset Constabulary,12495,25.426170468187276,7.098839535814326,0.2801120448179272,7.5870348139255706,10.356142456982793,1.3925570228091237,0.0,7.931172468987595,1.056422569027611,0.0,18.80752300920368,0.7603041216486595,8.475390156062424,1.480592236894758,8.403361344537815,0.9443777511004402
63,2016-03-01,avon-and-somerset,Avon and Somerset Constabulary,13627,25.075218316577384,7.147574667938652,0.31555001100755853,8.064871211565276,11.014896895868496,1.6511337785279225,0.0,8.417113084317899,0.9980186394657665,0.0,19.387979746092316,0.7631907242973508,8.659279371835327,1.863946576649299,5.797314155720262,0.8439128201364937
64,2016-04-01,avon-and-somerset,Avon and Somerset Constabulary,13872,24.53863898500577,6.970876585928489,0.36764705882352944,8.434256055363322,9.068627450980392,1.6868512110726643,0.0,8.737024221453288,0.9731833910034602,0.0,19.86735870818916,0.5622837370242214,8.318915801614764,1.6580161476355249,7.698961937716263,1.117358708189158
65,2016-05-01,avon-and-somerset,Avon and Somerset Constabulary,15068,25.955667640031855,6.722856384390762,0.29200955667640033,6.902044066896734,8.733740376957792,1.5264135917175472,0.0,10.784443854526149,0.7698433766923282,0.0,19.816830368993894,0.7101141491903371,8.587735598619592,1.7321475975577383,6.656490576055217,0.8096628616936554
66,2016-06-01,avon-and-somerset,Avon and Somerset Constabulary,15529,24.95975272071608,6.491081202910683,0.315538669585936,6.948290295576019,8.236203232661472,1.654968124154807,0.0,12.00978813832185,0.7147916800824264,0.0,19.68574924335115,0.6632751625990083,9.459720522892653,1.6871659475819434,6.304333827033292,0.8693412325326808
67,2016-07-01,avon-and-somerset,Avon and Somerset Constabulary,15853,24.34239576105469,6.484577051662146,0.3027818078597111,6.52242477764461,8.37065539645493,1.6968397148804644,0.0,10.691982590046049,0.8074181542925629,0.0,22.323850375323282,0.7821863369709203,8.591433798019303,1.9239260707752477,6.2322588784457205,0.9272692865703652
68,2016-08-01,avon-and-somerset,Avon and Somerset Constabulary,15355,24.259198957994137,6.447411266688375,0.3451644415499837,7.339628785411918,8.765874308042983,1.5369586453923803,0.0,10.49820905242592,0.5991533702377075,0.0,22.40963855421687,0.8205796157603387,8.114620644741127,1.8951481602084013,5.991533702377076,0.9768804949527841
69,2016-09-01,avon-and-somerset,Avon and Somerset Constabulary,14711,25.735843926313642,6.981170552647678,0.33988172116103593,7.511386037658895,8.143566039018422,1.5566582829175446,0.0,10.488749915029569,0.6933587111685133,0.0,19.18292434232887,0.9244782815580178,8.544626469988444,2.1140643056216435,6.566514852831215,1.2167765617565087
70,2016-10-01,avon-and-somerset,Avon and Somerset Constabulary,14974,24.522505676505943,6.497929744891144,0.32055562975824764,7.1523974889809,8.614932549752906,1.8699078402564444,0.0,10.94563910778683,1.0618405235741952,0.0,20.462134366234807,0.6678242286630159,8.281020435421397,1.9567249899826367,6.698277013490049,0.9483104047014825
71,2016-11-01,avon-and-somerset,Avon and Somerset Constabulary,13735,25.424099017109572,7.841281397888606,0.45140152894066254,8.205314888969784,9.18820531488897,2.053148889697852,0.0,9.508554787040408,1.1285038223516564,0.0,17.1605387695668,0.6479796141244994,8.31452493629414,1.7400800873680378,7.280669821623589,1.0556971241354205
72,2016-12-01,avon-and-somerset,Avon and Somerset Constabulary,13750,27.30181818181818,6.123636363636364,0.48,6.792727272727273,9.934545454545454,2.3636363636363638,0.0,9.483636363636364,0.9236363636363636,0.0,18.37090909090909,0.7636363636363637,8.261818181818182,1.490909090909091,6.647272727272727,1.0618181818181818
73,2017-01-01,avon-and-somerset,Avon and Somerset Constabulary,13688,26.709526592635886,7.846288720046756,0.3798947983635301,7.108416130917592,9.40239625949737,1.548801870251315,0.0,9.687317358270018,0.8693746347165401,0.0,17.467855055523085,0.8255406195207481,8.138515488018703,1.504967855055523,6.998831092928112,1.5122735242548218
74,2017-02-01,avon-and-somerset,Avon and Somerset Constabulary,13431,26.7887722433177,7.639044002680366,0.36482763755491027,8.182562728017274,9.344054798600252,1.7869108778199687,0.0,9.076018166927257,0.6626461171915717,0.0,18.2339364157546,0.6626461171915717,7.80284416648053,1.3476286203558931,6.790261335715881,1.317846772392227
75,2017-03-01,avon-and-somerset,Avon and Somerset Constabulary,15648,26.578476482617585,8.550613496932515,0.3323108384458078,7.675102249488752,8.748721881390592,1.4059304703476483,0.0,10.116308793456033,0.5943251533742331,0.0,17.695552147239265,0.6326687116564417,8.109662576687116,1.8341002044989776,6.684560327198364,1.0416666666666667
76,2017-04-01,avon-and-somerset,Avon and Somerset Constabulary,15792,23.86018237082067,7.3138297872340425,0.3482776089159068,7.244174265450861,9.682117527862209,1.196808510638298,0.0,9.70111448834853,0.7408814589665653,0.0,22.410081053698075,0.7472137791286727,7.421479229989869,1.6907294832826747,6.446301925025329,1.196808510638298
77,2017-05-01,avon-and-somerset,Avon and Somerset Constabulary,16152,25.35289747399703,6.321198613174839,0.37766220901436354,6.940316988608222,8.946260525012383,1.4549281822684497,0.0,10.023526498266468,0.7305596830113917,0.0,21.662951956414066,0.7800891530460624,7.949479940564636,2.135958395245171,6.154036651807826,1.1701337295690937
78,2017-06-01,avon-and-somerset,Avon and Somerset Constabulary,16597,24.420075917334458,6.651804542989697,0.445863710309092,5.820328975115985,8.826896427065133,1.3677170572995119,0.0,10.37536904259806,0.7531481593058986,0.0,22.54624329698138,0.6989214918358739,8.284629752364886,2.301620774838826,6.465023799481834,1.0423570524793637
79,2017-07-01,avon-and-somerset,Avon and Somerset Constabulary,17126,25.528436295690764,6.306201097746117,0.3737008057923625,5.401144458717739,7.684222819105454,1.1736540931916384,0.0,11.310288450309471,0.6306201097746117,0.0,23.48476001401378,0.712367161041691,7.993693798902254,2.1721359336681068,6.259488497022072,0.9692864650239402
80,2017-08-01,avon-and-somerset,Avon and Somerset Constabulary,15742,24.634735103544656,6.8415703214331085,0.4192605768009148,5.729894549612502,8.96328293736501,1.2450768644390802,0.0,10.73561173929615,0.5844238343285478,0.0,22.055647312920847,0.8512260195654936,7.90242662939906,2.0772455850590776,6.860627620378605,1.0989709058569432
81,2017-09-01,avon-and-somerset,Avon and Somerset Constabulary,14274,27.259352669188736,6.977721731820092,0.490402129746392,6.816589603474849,8.287795992714026,1.527252346924478,0.0,10.95698472747653,0.5534538321423568,0.0,18.35505114193639,0.9317640465181449,8.30180748213535,1.9756200084068936,6.305170239596469,1.2610340479192939
82,2017-10-01,avon-and-somerset,Avon and Somerset Constabulary,16221,24.955304851735406,7.915664878860736,0.4007151223722335,5.720978977868196,9.18562357437889,1.5412120091239752,0.0,9.481536280130694,0.61648480364959,0.0,21.916034769742925,0.8754084211824179,7.675235805437396,2.0898834843721104,6.565563158868134,1.0603538622772948
83,2017-11-01,avon-and-somerset,Avon and Somerset Constabulary,15147,27.36515481613521,7.0112893642305405,0.5413613256750511,6.998085429457978,9.044695319205124,1.5844721727074669,0.0,9.526638938403645,0.6403908364692679,0.0,18.544926388063644,0.8450518254439823,7.8101274179705555,2.1456394005413615,6.852842146959794,1.0893246187363834
84,2017-12-01,avon-and-somerset,Avon and Somerset Constabulary,13582,28.530407892799293,6.869385951995288,0.49329995582388453,6.243557649830659,8.761596230304816,1.789132675600059,0.0,9.468414077455456,0.765719334413194,0.0,19.142983360329847,0.809895449860109,8.179944043587101,1.6345162715358563,6.280371079369754,1.0307760270946842
85,2018-01-01,avon-and-somerset,Avon and Somerset Constabulary,13566,28.077546808196963,6.8922305764411025,0.41279669762641896,6.435205661211853,9.921863482234999,1.805985552115583,0.0,9.597523219814242,0.44228217602830605,0.0,18.09671236915819,0.921421200058971,7.902108211705735,1.7543859649122806,6.7669172932330826,0.9730207872622734
86,2018-02-01,avon-and-somerset,Avon and Somerset Constabulary,12635,27.954095765730116,6.67194301543332,0.45112781954887216,6.67194301543332,10.154333201424615,1.6462208151958844,0.0,9.537000395726157,0.6173328056984567,0.0,18.50415512465374,0.8864265927977839,8.1598733676296,1.6778789077958054,6.110011871784725,0.9576573011476058
87,2018-03-01,avon-and-somerset,Avon and Somerset Constabulary,14117,28.823404406035277,5.879436140823121,0.41793582205851104,5.907770772827088,10.356307997449884,1.6434086562300771,0.0,10.214634837430049,0.665863852093221,0.0,20.02550116880357,0.7367004321031381,7.728270879081958,1.253807466175533,5.270241552737834,1.0767160161507403
88,2018-04-01,avon-and-somerset,Avon and Somerset Constabulary,15201,27.110058548779687,6.098283007696862,0.4604960199986843,7.223208999407934,8.703374777975133,1.407802118281692,0.0,10.53878034339846,0.5920663114268798,0.0,20.761791987369254,0.7367936319978948,7.92711005854878,1.703835273995132,5.723307677126505,1.0130912439971054
89,2018-05-01,avon-and-somerset,Avon and Somerset Constabulary,15594,27.016801333846352,5.983070411696806,0.4809542131589073,7.060407849172758,7.8812363729639605,1.4428626394767219,0.0,11.087597794023342,0.57073233294857,0.0,21.200461716044632,0.705399512633064,7.785045530332179,2.1033730922149543,5.745799666538412,0.9362575349493395
90,2018-06-01,avon-and-somerset,Avon and Somerset Constabulary,16263,28.27891532927504,5.810736026563364,0.4181270368320728,5.706204267355346,7.944413699809383,1.1191047162270185,0.0,10.895898665682838,0.5472545040890364,0.0,22.31445612740577,0.8116583656152001,7.544733444014019,1.820082395621964,5.70005534034311,1.0883600811658365
91,2018-07-01,avon-and-somerset,Avon and Somerset Constabulary,16787,28.903318043724312,4.837076309048669,0.500387204384345,5.099183892297611,7.9227974027521295,1.3760648120569487,0.0,11.062131411211055,0.7029248823494371,0.0,22.916542562697327,0.8101507118603681,7.8393995353547385,1.7692261869303627,5.2957645797343185,0.9650324655983797
92,2018-08-01,avon-and-somerset,Avon and Somerset Constabulary,15335,26.892729051190088,5.262471470492338,0.5673296380828171,5.66677535050538,8.412129116400392,1.2063906097163353,0.0,10.238017606781872,0.5673296380828171,0.0,22.817085099445713,0.9455493968046952,7.9817411150961854,2.504075643951744,5.653733289859798,1.2846429735898273
93,2018-09-01,avon-and-somerset,Avon and Somerset Constabulary,14801,27.498142017431256,6.357678535234106,0.493209918248767,5.877981217485305,8.95209783122762,1.3309911492466726,0.0,10.174988176474562,0.7634619282480913,0.0,20.518883859198702,0.8918316329977705,7.749476386730627,2.4660495912438347,5.7563678129856095,1.168839943247078
94,2018-10-01,avon-and-somerset,Avon and Somerset Constabulary,15075,26.102819237147596,6.553897180762853,0.30514096185737977,6.129353233830845,8.975124378109452,1.5522388059701493,0.0,10.08955223880597,0.7164179104477612,0.0,21.028192371475953,1.054726368159204,7.927031509121061,2.812603648424544,5.837479270315091,0.9154228855721394
95,2018-11-01,avon-and-somerset,Avon and Somerset Constabulary,14037,27.171047944717532,7.344874260881955,0.4203177317090546,6.603975208377858,9.37522262591722,1.4533019876041888,0.0,9.474959036831232,0.6910308470470898,0.0,18.657832870271424,1.0329842558951343,8.491842986393104,2.023224335684263,6.333262093039823,0.9261238156301204
96,2018-12-01,avon-and-somerset,Avon and Somerset Constabulary,13226,30.319068501436565,6.192348404657493,0.5746257371843339,5.345531528806895,9.640102827763496,1.618025102071677,0.0,9.579615908059882,1.0358384999243913,0.0,17.843641312566156,1.0887645546650537,7.976712535914109,1.4441252079237865,6.199909269620445,1.141690609405716
97,2019-01-01,avon-and-somerset,Avon and Somerset Constabulary,13575,28.677716390423573,6.372007366482505,0.5230202578268877,6.276243093922652,9.43646408839779,1.569060773480663,0.0,8.898710865561695,0.6187845303867403,0.0,19.167587476979744,0.8471454880294659,8.088397790055248,1.7826887661141806,6.342541436464089,1.3996316758747698
98,2019-02-01,avon-and-somerset,Avon and Somerset Constabulary,13183,28.878100584085566,5.499506940757035,0.523401350223773,6.447697792611697,9.504665098991126,1.699158006523553,0.0,9.83084275202913,0.7888947887430782,0.0,19.783053933095655,0.993704012743685,7.7220662975043615,1.4260790411894106,5.620875369794432,1.281954031707502
99,2019-03-01,avon-and-somerset,Avon and Somerset Constabulary,14917,29.194878326741303,6.200978749078233,0.5228933431655158,6.536166789568949,9.02996581081987,1.5217537038278475,0.0,10.008714889052758,0.7977475363679024,0.0,19.065495743111885,0.9988603606623315,7.7294362137158945,1.776496614600791,5.631159080244017,0.985452839042703
100,2019-04-01,avon-and-somerset,Avon and Somerset Constabulary,14608,28.607612267250822,6.400602409638554,0.547645125958379,6.092552026286966,9.056681270536693,1.6223986856516976,0.0,11.069277108433734,0.8762322015334063,0.0,18.886911281489596,1.04052573932092,7.482201533406353,1.6771631982475357,5.592825848849945,1.0473713033953997
101,2019-05-01,avon-and-somerset,Avon and Somerset Constabulary,15298,27.31075957641522,5.77199633939077,0.5294809779056086,6.386455745849131,8.778925349718918,1.7780101974114264,0.0,12.014642436919859,0.5621649888874363,0.0,19.4992809517584,1.0654987580075828,8.14485553667146,1.6015165381095569,5.4059354163943,1.1504771865603347
102,2019-06-01,avon-and-somerset,Avon and Somerset Constabulary,15541,28.65967440962615,5.919824979087575,0.656328421594492,6.170774081461939,7.9402869828196385,1.911073933466315,0.0,11.498616562640757,0.7592818994916672,0.0,19.35525384466894,0.9973618171288848,8.133324753876842,1.7180361624091114,5.096197155910173,1.183964995817515
103,2019-07-01,avon-and-somerset,Avon and Somerset Constabulary,16595,28.33383549261826,4.76047002109069,0.5001506477854776,5.266646580295269,7.905995781862007,1.862006628502561,0.0,12.44953299186502,0.8858089786080144,0.0,21.452244652003614,0.867731244350708,7.785477553479964,2.1090689966857488,4.694184995480566,1.1268454353721
104,2019-08-01,avon-and-somerset,Avon and Somerset Constabulary,14994,27.83780178738162,5.422168867547019,0.6069094304388422,5.902360944377751,8.870214752567694,1.8007202881152462,0.0,11.55795651593971,0.7069494464452447,0.0,20.955048686141122,0.8670134720554888,7.703081232492997,1.9407763105242097,5.022008803521409,0.8069894624516474
105,2019-09-01,avon-and-somerset,Avon and Somerset Constabulary,14927,27.66798418972332,6.404501909291887,0.5962350103838682,5.3929121725731894,8.347290145374155,1.8422991893883567,0.0,11.596435988477255,0.8910028806860052,0.0,19.91022978495344,0.9981911971595097,7.6036711998392175,2.19736048770684,5.56039391706304,0.9914919273799155
106,2019-10-01,avon-and-somerset,Avon and Somerset Constabulary,14883,28.3276221191964,6.719075455217362,0.5375260364173889,6.074044211516496,8.472754149029093,1.874622052005644,0.0,11.073036350198212,0.7659746018947793,0.0,18.92763555734731,1.3639723174091245,7.5388026607538805,1.7603977692669488,5.644023382382584,0.9205133373647786
107,2019-11-01,avon-and-somerset,Avon and Somerset Constabulary,14290,29.174247725682296,6.927921623512946,0.5038488453463961,5.885234429671098,9.9370188943317,2.197340797760672,0.0,10.482855143456963,0.8257522743177047,0.0,17.30580825752274,1.1616515045486353,7.61371588523443,1.5465360391882434,5.206438068579426,1.231630510846746
108,2019-12-01,avon-and-somerset,Avon and Somerset Constabulary,13395,31.437103396789848,6.2336692795819335,0.5449794699514744,5.666293393057111,9.914147069802166,1.941022769690183,0.0,10.578574094811497,0.8585293019783501,0.0,16.02836879432624,1.2616648002986188,7.711832773422919,1.1422172452407615,5.539380365808137,1.1422172452407615
109,2020-01-01,avon-and-somerset,Avon and Somerset Constabulary,14484,29.950289975144987,7.4910245788456225,0.5316210991438829,5.903065451532726,9.265396299364816,1.9676884838442419,0.0,10.770505385252692,0.8492129246064622,0.0,16.086716376691523,1.1944214305440486,7.995028997514499,1.339409003037835,5.316210991438829,1.339409003037835
110,2020-02-01,avon-and-somerset,Avon and Somerset Constabulary,13801,29.5485834359829,6.340120281139048,0.47098036374175783,6.521266574885878,9.332657053836678,1.876675603217158,0.0,10.31084704006956,0.7897978407361785,0.0,18.07840011593363,1.1520904282298383,7.448735598869647,1.4201869429751468,5.354684443156293,1.354974277226288
111,2020-03-01,avon-and-somerset,Avon and Somerset Constabulary,13707,30.09411249726417,5.23819946012986,0.5763478514627562,5.077697526811118,8.834901874954403,1.9479098270956445,0.0,11.636390165608812,0.795214124170132,0.0,20.33267673451521,1.1235135332311958,5.923980447946305,1.3277887210914132,5.398701393448603,1.6925658422703729
112,2020-04-01,avon-and-somerset,Avon and Somerset Constabulary,11039,32.04094573783857,4.429749071473865,0.6431742005616451,3.5510462904248574,8.035148111241961,2.5364616360177554,0.0,12.274662560014495,0.2898813298306006,0.0,21.940393151553582,0.9874082797354833,5.3175106440800795,1.4222302744813842,4.610924902617991,1.920463810127729
113,2020-05-01,avon-and-somerset,Avon and Somerset Constabulary,13143,30.442060412386823,3.629308377082858,0.661949326637754,3.256486342539755,8.0270866621015,2.853229856197215,0.0,12.934642014760708,0.3347789697938066,0.0,24.23343224530168,0.9739024575819828,5.70645971239443,1.521722589971848,3.9412615080270865,1.4836795252225519
114,2020-06-01,avon-and-somerset,Avon and Somerset Constabulary,14524,29.399614431286146,4.3927292756816305,0.5370421371522996,3.532084825117048,7.828421922335445,2.299641971908565,0.0,11.849352795373175,0.38556871385293306,0.0,26.060313963095567,0.957036629027816,5.34288074910493,1.7075185899201322,4.151748829523547,1.5560451666207655
115,2020-07-01,avon-and-somerset,Avon and Somerset Constabulary,15937,29.92407604944469,4.323272886992533,0.5898224258015938,3.6267804480140553,8.25123925456485,1.9200602371839117,0.0,12.925895714375352,0.45805358599485474,0.0,24.301938884357156,0.9663048252494196,5.6221371650875325,2.2149714500847084,3.683252807931229,1.192194264918115
116,2020-08-01,avon-and-somerset,Avon and Somerset Constabulary,15958,29.916029577641307,4.386514600827171,0.4073192129339516,4.348915904248653,8.616367965910515,1.5854117057275348,0.0,12.037849354555709,0.4135856623637047,0.0,25.203659606466974,1.1279608973555584,5.539541295901742,1.597944604587041,3.7974683544303796,1.0214312570497557
117,2020-09-01,avon-and-somerset,Avon and Somerset Constabulary,14277,29.866218393219864,5.1411360930167405,0.5113119002591581,4.685858373607901,8.860404846956644,1.6109826994466625,0.0,11.893254885480143,0.6163759893535057,0.0,22.175527071513624,1.0856622539749248,5.939623170133782,2.234362961406458,4.006443930797786,1.372837430832808
118,2020-10-01,avon-and-somerset,Avon and Somerset Constabulary,13420,29.72429210134128,6.020864381520119,0.5141579731743666,4.724292101341281,9.798807749627422,1.9746646795827123,0.0,10.991058122205663,0.4918032786885246,0.0,20.640834575260804,0.9016393442622951,6.50521609538003,2.1982116244411327,4.083457526080477,1.4307004470938898
119,2020-11-01,avon-and-somerset,Avon and Somerset Constabulary,12284,29.11917942038424,7.285900358189515,0.4558775643112993,4.436665581243894,10.216541843047867,2.4259198957994137,0.0,10.289807880169326,0.39889286877238683,0.0,19.627157277759686,0.9931618365353305,6.406707912732009,2.100293064148486,4.689026375773364,1.5548681211331814
120,2020-12-01,avon-and-somerset,Avon and Somerset Constabulary,11784,31.508825526137134,6.763408010862186,0.4412763068567549,4.658859470468432,9.69959266802444,1.8245078071961982,0.0,11.108282416836389,0.5685675492192804,0.0,18.93245078071962,0.9249830278343517,5.9317718940936865,1.3577732518669383,4.735234215885947,1.5444670739986421
121,2021-01-01,avon-and-somerset,Avon and Somerset Constabulary,10426,33.090351045463265,6.79071551889507,0.6809898331095339,4.114713216957606,9.562631881833877,2.4553999616343756,0.0,10.799923268751199,0.39324765010550544,0.0,18.262037214655667,0.652215614809131,5.927488969882985,1.1413773259159792,4.536735085363515,1.5921734126222904
122,2021-02-01,avon-and-somerset,Avon and Somerset Constabulary,9984,32.98277243589744,5.608974358974359,0.6310096153846154,4.216746794871795,9.575320512820513,2.754407051282051,0.0,11.388221153846153,0.32051282051282054,0.0,19.080528846153847,0.7712339743589743,5.518830128205129,1.1418269230769231,4.216746794871795,1.7928685897435896
123,2021-03-01,avon-and-somerset,Avon and Somerset Constabulary,13046,32.76099954008892,5.549593745209259,0.5672236700904492,3.91690939751648,8.807297255863867,2.2382339414379886,0.0,11.490111911697072,0.5288977464356891,0.0,20.76498543614901,0.8355051356737697,5.013030814042619,1.395063621033267,4.3844856661045535,1.7476621186570596
124,2021-04-01,avon-and-somerset,Avon and Somerset Constabulary,13095,32.439862542955325,5.483008781977854,0.5498281786941581,3.7800687285223367,8.575792287132494,1.7793050782741504,0.0,12.256586483390608,0.5269186712485682,0.0,22.512409316533027,0.9621993127147767,4.971363115693013,1.3058419243986255,3.4211531118747613,1.4356624665903017
